,Year,State,GeoName,Description,Total
0,2016-01-01,0,0,4,174402
1,2017-01-01,0,0,4,176320
2,2018-01-01,0,0,4,178476
3,2019-01-01,0,0,4,179351
4,2016-01-01,0,0,3,23733
5,2017-01-01,0,0,3,24106
6,2018-01-01,0,0,3,24419
7,2019-01-01,0,0,3,24201
8,2016-01-01,0,0,1,96244
9,2017-01-01,0,0,1,97731
10,2018-01-01,0,0,1,100114
11,2019-01-01,0,0,1,97570
12,2016-01-01,0,0,5,132024
13,2017-01-01,0,0,5,136100
14,2018-01-01,0,0,5,140652
15,2019-01-01,0,0,5,142288
16,2016-01-01,0,0,0,36130
17,2017-01-01,0,0,0,36651
18,2018-01-01,0,0,0,35850
19,2019-01-01,0,0,0,36894
20,2016-01-01,0,0,2,200843
21,2017-01-01,0,0,2,204263
22,2018-01-01,0,0,2,207762
23,2019-01-01,0,0,2,213194
24,2016-01-01,0,1,4,96790
25,2017-01-01,0,1,4,97795
26,2018-01-01,0,1,4,99118
27,2019-01-01,0,1,4,99899
28,2016-01-01,0,1,3,3355
29,2017-01-01,0,1,3,3383
30,2018-01-01,0,1,3,3262
31,2019-01-01,0,1,3,3141
32,2016-01-01,0,1,1,15159
33,2017-01-01,0,1,1,14934
34,2018-01-01,0,1,1,15410
35,2019-01-01,0,1,1,14901
36,2016-01-01,0,1,5,13435
37,2017-01-01,0,1,5,13762
38,2018-01-01,0,1,5,14710
39,2019-01-01,0,1,5,14515
40,2016-01-01,0,1,0,5592
41,2017-01-01,0,1,0,5733
42,2018-01-01,0,1,0,5591
43,2019-01-01,0,1,0,5832
44,2016-01-01,0,1,2,45460
45,2017-01-01,0,1,2,45656
46,2018-01-01,0,1,2,45683
47,2019-01-01,0,1,2,46284
48,2016-01-01,1,0,3,5692
49,2017-01-01,1,0,3,5496
50,2018-01-01,1,0,3,5083
51,2019-01-01,1,0,3,4751
52,2016-01-01,1,0,1,9573
53,2017-01-01,1,0,1,9536
54,2018-01-01,1,0,1,9809
55,2019-01-01,1,0,1,9294
56,2016-01-01,1,0,5,18489
57,2017-01-01,1,0,5,18326
58,2018-01-01,1,0,5,18375
59,2019-01-01,1,0,5,18353
60,2016-01-01,1,0,2,38028
61,2017-01-01,1,0,2,38374
62,2018-01-01,1,0,2,38753
63,2019-01-01,1,0,2,39160
64,2016-01-01,1,1,4,11853
65,2017-01-01,1,1,4,11599
66,2018-01-01,1,1,4,10887
67,2019-01-01,1,1,4,11174
68,2016-01-01,1,1,3,1662
69,2017-01-01,1,1,3,1637
70,2018-01-01,1,1,3,1601
71,2019-01-01,1,1,3,1498
72,2016-01-01,1,1,1,1859
73,2017-01-01,1,1,1,1812
74,2018-01-01,1,1,1,1925
75,2019-01-01,1,1,1,1790
76,2016-01-01,1,1,5,4907
77,2017-01-01,1,1,5,5098
78,2018-01-01,1,1,5,5028
79,2019-01-01,1,1,5,4800
80,2016-01-01,1,1,2,13587
81,2017-01-01,1,1,2,13996
82,2018-01-01,1,1,2,14179
83,2019-01-01,1,1,2,14281
84,2016-01-01,2,0,4,171626
85,2017-01-01,2,0,4,175341
86,2018-01-01,2,0,4,181126
87,2019-01-01,2,0,4,187732
88,2016-01-01,2,0,3,55782
89,2017-01-01,2,0,3,56477
90,2018-01-01,2,0,3,58374
91,2019-01-01,2,0,3,59333
92,2016-01-01,2,0,1,233762
93,2017-01-01,2,0,1,240614
94,2018-01-01,2,0,1,252397
95,2019-01-01,2,0,1,252990
96,2016-01-01,2,0,5,227719
97,2017-01-01,2,0,5,236644
98,2018-01-01,2,0,5,248771
99,2019-01-01,2,0,5,253418
100,2016-01-01,2,0,0,77311
101,2017-01-01,2,0,0,79377
102,2018-01-01,2,0,0,79339
103,2019-01-01,2,0,0,84973
104,2016-01-01,2,0,2,392487
105,2017-01-01,2,0,2,406507
106,2018-01-01,2,0,2,421549
107,2019-01-01,2,0,2,438305
108,2016-01-01,2,1,4,3562
109,2017-01-01,2,1,4,3312
110,2018-01-01,2,1,4,3415
111,2019-01-01,2,1,4,3270
112,2016-01-01,2,1,3,988
113,2017-01-01,2,1,3,1004
114,2018-01-01,2,1,3,924
115,2019-01-01,2,1,3,940
116,2016-01-01,2,1,1,2522
117,2017-01-01,2,1,1,2493
118,2018-01-01,2,1,1,2693
119,2019-01-01,2,1,1,2628
120,2016-01-01,2,1,0,2016
121,2017-01-01,2,1,0,2008
122,2018-01-01,2,1,0,1774
123,2019-01-01,2,1,0,1805
124,2016-01-01,2,1,2,11680
125,2017-01-01,2,1,2,11753
126,2018-01-01,2,1,2,11920
127,2019-01-01,2,1,2,12323
128,2016-01-01,3,0,4,86017
129,2017-01-01,3,0,4,87428
130,2018-01-01,3,0,4,88651
131,2019-01-01,3,0,4,89561
132,2016-01-01,3,0,3,12919
133,2017-01-01,3,0,3,12878
134,2018-01-01,3,0,3,11081
135,2019-01-01,3,0,3,10997
136,2016-01-01,3,0,1,43842
137,2017-01-01,3,0,1,44297
138,2018-01-01,3,0,1,46614
139,2019-01-01,3,0,1,46478
140,2016-01-01,3,0,5,53986
141,2017-01-01,3,0,5,55348
142,2018-01-01,3,0,5,57657
143,2019-01-01,3,0,5,58408
144,2016-01-01,3,0,0,16296
145,2017-01-01,3,0,0,16915
146,2018-01-01,3,0,0,17421
147,2019-01-01,3,0,0,18082
148,2016-01-01,3,0,2,127456
149,2017-01-01,3,0,2,131407
150,2018-01-01,3,0,2,134083
151,2019-01-01,3,0,2,136034
152,2016-01-01,3,1,4,74955
153,2017-01-01,3,1,4,76009
154,2018-01-01,3,1,4,77707
155,2019-01-01,3,1,4,78267
156,2016-01-01,3,1,1,16446
157,2017-01-01,3,1,1,16319
158,2018-01-01,3,1,1,16918
159,2019-01-01,3,1,1,15937
160,2016-01-01,3,1,5,11797
161,2017-01-01,3,1,5,11966
162,2018-01-01,3,1,5,12009
163,2019-01-01,3,1,5,11811
164,2016-01-01,4,0,4,1395332
165,2017-01-01,4,0,4,1400567
166,2018-01-01,4,0,4,1406520
167,2019-01-01,4,0,4,1399930
168,2016-01-01,4,0,3,610443
169,2017-01-01,4,0,3,606550
170,2018-01-01,4,0,3,615568
171,2019-01-01,4,0,3,625659
172,2016-01-01,4,0,1,1058448
173,2017-01-01,4,0,1,1051667
174,2018-01-01,4,0,1,1093263
175,2019-01-01,4,0,1,1056585
176,2016-01-01,4,0,5,1953652
177,2017-01-01,4,0,5,1982752
178,2018-01-01,4,0,5,2058479
179,2019-01-01,4,0,5,2078131
180,2016-01-01,4,0,0,522874
181,2017-01-01,4,0,0,535151
182,2018-01-01,4,0,0,543403
183,2019-01-01,4,0,0,571055
184,2016-01-01,4,0,2,2529123
185,2017-01-01,4,0,2,2603617
186,2018-01-01,4,0,2,2666911
187,2019-01-01,4,0,2,2744933
188,2016-01-01,4,1,4,18488
189,2017-01-01,4,1,4,18401
190,2018-01-01,4,1,4,18262
191,2019-01-01,4,1,4,17949
192,2016-01-01,4,1,1,9677
193,2017-01-01,4,1,1,9479
194,2018-01-01,4,1,1,9947
195,2019-01-01,4,1,1,9405
196,2016-01-01,5,0,4,146990
197,2017-01-01,5,0,4,148658
198,2018-01-01,5,0,4,151111
199,2019-01-01,5,0,4,152700
200,2016-01-01,5,0,3,80461
201,2017-01-01,5,0,3,81186
202,2018-01-01,5,0,3,85151
203,2019-01-01,5,0,3,84838
204,2016-01-01,5,0,1,194749
205,2017-01-01,5,0,1,197087
206,2018-01-01,5,0,1,206816
207,2019-01-01,5,0,1,200679
208,2016-01-01,5,0,5,305905
209,2017-01-01,5,0,5,317881
210,2018-01-01,5,0,5,330261
211,2019-01-01,5,0,5,339003
212,2016-01-01,5,0,0,68704
213,2017-01-01,5,0,0,70548
214,2018-01-01,5,0,0,69421
215,2019-01-01,5,0,0,75104
216,2016-01-01,5,0,2,301065
217,2017-01-01,5,0,2,305523
218,2018-01-01,5,0,2,313427
219,2019-01-01,5,0,2,320163
220,2016-01-01,5,1,4,13323
221,2017-01-01,5,1,4,14288
222,2018-01-01,5,1,4,14575
223,2019-01-01,5,1,4,14148
224,2016-01-01,5,1,3,4332
225,2017-01-01,5,1,3,4477
226,2018-01-01,5,1,3,4323
227,2019-01-01,5,1,3,4155
228,2016-01-01,5,1,1,17079
229,2017-01-01,5,1,1,16964
230,2018-01-01,5,1,1,16666
231,2019-01-01,5,1,1,16331
232,2016-01-01,5,1,5,22053
233,2017-01-01,5,1,5,22617
234,2018-01-01,5,1,5,22903
235,2019-01-01,5,1,5,21832
236,2016-01-01,5,1,0,5600
237,2017-01-01,5,1,0,5421
238,2018-01-01,5,1,0,5629
239,2019-01-01,5,1,0,5895
240,2016-01-01,6,0,4,152451
241,2017-01-01,6,0,4,154917
242,2018-01-01,6,0,4,156047
243,2019-01-01,6,0,4,156845
244,2016-01-01,6,0,3,38585
245,2017-01-01,6,0,3,37905
246,2018-01-01,6,0,3,37967
247,2019-01-01,6,0,3,37327
248,2016-01-01,6,0,1,191552
249,2017-01-01,6,0,1,188214
250,2018-01-01,6,0,1,187894
251,2019-01-01,6,0,1,182790
252,2016-01-01,6,0,5,158470
253,2017-01-01,6,0,5,158063
254,2018-01-01,6,0,5,158656
255,2019-01-01,6,0,5,156540
256,2016-01-01,6,0,0,82703
257,2017-01-01,6,0,0,83876
258,2018-01-01,6,0,0,85718
259,2019-01-01,6,0,0,89231
260,2016-01-01,6,0,2,294373
261,2017-01-01,6,0,2,295405
262,2018-01-01,6,0,2,296897
263,2019-01-01,6,0,2,299093
264,2016-01-01,6,1,3,938
265,2017-01-01,6,1,3,918
266,2018-01-01,6,1,3,931
267,2019-01-01,6,1,3,897
268,2016-01-01,6,1,1,4079
269,2017-01-01,6,1,1,3874
270,2018-01-01,6,1,1,3955
271,2019-01-01,6,1,1,3926
272,2016-01-01,6,1,5,5385
273,2017-01-01,6,1,5,5365
274,2018-01-01,6,1,5,5433
275,2019-01-01,6,1,5,5221
276,2016-01-01,6,1,0,3395
277,2017-01-01,6,1,0,3355
278,2018-01-01,6,1,0,3343
279,2019-01-01,6,1,0,3882
280,2016-01-01,6,1,2,11273
281,2017-01-01,6,1,2,11592
282,2018-01-01,6,1,2,11735
283,2019-01-01,6,1,2,11875
284,2016-01-01,7,0,4,27294
285,2017-01-01,7,0,4,27492
286,2018-01-01,7,0,4,28636
287,2019-01-01,7,0,4,28791
288,2016-01-01,7,0,3,6186
289,2017-01-01,7,0,3,6295
290,2018-01-01,7,0,3,5728
291,2019-01-01,7,0,3,5463
292,2016-01-01,7,0,1,59172
293,2017-01-01,7,0,1,60132
294,2018-01-01,7,0,1,62582
295,2019-01-01,7,0,1,61940
296,2016-01-01,7,0,5,36641
297,2017-01-01,7,0,5,37509
298,2018-01-01,7,0,5,38957
299,2019-01-01,7,0,5,38066
300,2016-01-01,7,0,0,9760
301,2017-01-01,7,0,0,9997
302,2018-01-01,7,0,0,9757
303,2019-01-01,7,0,0,9847
304,2016-01-01,7,0,2,74494
305,2017-01-01,7,0,2,75610
306,2018-01-01,7,0,2,77420
307,2019-01-01,7,0,2,79048
308,2016-01-01,8,0,3,19529
309,2017-01-01,8,0,3,20406
310,2018-01-01,8,0,3,21637
311,2019-01-01,8,0,3,22170
312,2016-01-01,8,0,1,26030
313,2017-01-01,8,0,1,25818
314,2018-01-01,8,0,1,27718
315,2019-01-01,8,0,1,27454
316,2016-01-01,8,0,5,138340
317,2017-01-01,8,0,5,142035
318,2018-01-01,8,0,5,144573
319,2019-01-01,8,0,5,146399
320,2016-01-01,8,0,0,61999
321,2017-01-01,8,0,0,61063
322,2018-01-01,8,0,0,60395
323,2019-01-01,8,0,0,59389
324,2016-01-01,8,0,2,73790
325,2017-01-01,8,0,2,74665
326,2018-01-01,8,0,2,76062
327,2019-01-01,8,0,2,76184
328,2016-01-01,9,0,4,384701
329,2017-01-01,9,0,4,394850
330,2018-01-01,9,0,4,404624
331,2019-01-01,9,0,4,415038
332,2016-01-01,9,0,3,173879
333,2017-01-01,9,0,3,178867
334,2018-01-01,9,0,3,181165
335,2019-01-01,9,0,3,178037
336,2016-01-01,9,0,1,672576
337,2017-01-01,9,0,1,700947
338,2018-01-01,9,0,1,754242
339,2019-01-01,9,0,1,743288
340,2016-01-01,9,0,5,797416
341,2017-01-01,9,0,5,845330
342,2018-01-01,9,0,5,892261
343,2019-01-01,9,0,5,915426
344,2016-01-01,9,0,0,221329
345,2017-01-01,9,0,0,231029
346,2018-01-01,9,0,0,236552
347,2019-01-01,9,0,0,247364
348,2016-01-01,9,0,2,1261675
349,2017-01-01,9,0,2,1296850
350,2018-01-01,9,0,2,1319361
351,2019-01-01,9,0,2,1358521
352,2016-01-01,9,1,4,14005
353,2017-01-01,9,1,4,14161
354,2018-01-01,9,1,4,14369
355,2019-01-01,9,1,4,14129
356,2016-01-01,9,1,1,7792
357,2017-01-01,9,1,1,7770
358,2018-01-01,9,1,1,8456
359,2019-01-01,9,1,1,8181
360,2016-01-01,10,0,4,311218
361,2017-01-01,10,0,4,317430
362,2018-01-01,10,0,4,326800
363,2019-01-01,10,0,4,323980
364,2016-01-01,10,0,3,127327
365,2017-01-01,10,0,3,133451
366,2018-01-01,10,0,3,131338
367,2019-01-01,10,0,3,132571
368,2016-01-01,10,0,1,258625
369,2017-01-01,10,0,1,263180
370,2018-01-01,10,0,1,275553
371,2019-01-01,10,0,1,271709
372,2016-01-01,10,0,5,377770
373,2017-01-01,10,0,5,396566
374,2018-01-01,10,0,5,409492
375,2019-01-01,10,0,5,415479
376,2016-01-01,10,0,0,113576
377,2017-01-01,10,0,0,116350
378,2018-01-01,10,0,0,117212
379,2019-01-01,10,0,0,123295
380,2016-01-01,10,0,2,486539
381,2017-01-01,10,0,2,495396
382,2018-01-01,10,0,2,510029
383,2019-01-01,10,0,2,527581
384,2016-01-01,10,1,4,101154
385,2017-01-01,10,1,4,104388
386,2018-01-01,10,1,4,106329
387,2019-01-01,10,1,4,106542
388,2016-01-01,10,1,3,5702
389,2017-01-01,10,1,3,5777
390,2018-01-01,10,1,3,5886
391,2019-01-01,10,1,3,5358
392,2016-01-01,10,1,1,24529
393,2017-01-01,10,1,1,26791
394,2018-01-01,10,1,1,27971
395,2019-01-01,10,1,1,27341
396,2016-01-01,10,1,5,21492
397,2017-01-01,10,1,5,21897
398,2018-01-01,10,1,5,22718
399,2019-01-01,10,1,5,23186
400,2016-01-01,10,1,0,9959
401,2017-01-01,10,1,0,10689
402,2018-01-01,10,1,0,11094
403,2019-01-01,10,1,0,11846
404,2016-01-01,10,1,2,69210
405,2017-01-01,10,1,2,69237
406,2018-01-01,10,1,2,69788
407,2019-01-01,10,1,2,71037
408,2016-01-01,11,0,4,15838
409,2017-01-01,11,0,4,15667
410,2018-01-01,11,0,4,15374
411,2019-01-01,11,0,4,14804
412,2016-01-01,11,0,3,9515
413,2017-01-01,11,0,3,9762
414,2018-01-01,11,0,3,9848
415,2019-01-01,11,0,3,9288
416,2016-01-01,11,0,1,26707
417,2017-01-01,11,0,1,26168
418,2018-01-01,11,0,1,27235
419,2019-01-01,11,0,1,25724
420,2016-01-01,11,0,5,40093
421,2017-01-01,11,0,5,39799
422,2018-01-01,11,0,5,40615
423,2019-01-01,11,0,5,39823
424,2016-01-01,11,0,0,17692
425,2017-01-01,11,0,0,17997
